Word,Width
and,18.21359253
continue,43.31167603
my,15.10680389
work.,27.42720032
When,29.98439026
I,4.667999268
reached,39.52078247
"school,",34.31280518
I,4.667999268
discovered,53.06529236
the,15.99362183
faculty,33.08879852
had,18.21359253
other,26.43118286
ideas,25.08718872
on,12.4427948
the,15.99359131
subject.,38.30769348
After,25.54327393
much,27.99246216
argument,47.75158691
they,21.32038879
allowed,37.97277832
me,15.55079651
to,9.778793335
return,31.31404114
and,18.21365356
take,20.64840698
my,15.10681152
"exams,",33.19799042
all,11.54159546
of,9.778793335
which,29.53918457
I,4.667999268
passed,32.86198425
creditably.,51.18005371
But,18.22563171
they,21.32043457
were,24.20046997
much,27.99240112
disgusted,46.63437653
and,18.21359253
told,19.3283844
me,15.55079651
they,21.32038879
would,30.21125793
attempt,38.65689087
to,9.778808594
struggle,39.51959229
along,26.64718628
without,37.76876831
my,15.10679626
presence.,47.40242004
After,25.54322815
many,26.87640381
pain,21.32040405
-,3.996002197
ful,13.3296051
"discussions,",57.62277222
they,21.32038879
ﬁnally,29.75398254
gave,22.19639587
me,15.55081177
my,15.10681152
credits,33.30487061
and,18.21359253
I,4.667999268
DOCTOR,39.16348267
BOB’S,25.66439819
NIGHTMARE,56.9987793
173,18
migrated,44.41558838
to,9.778793335
another,38.20077515
of,9.778793335
the,15.99359131
leading,35.96882629
universities,56.1709137
of,9.778778076
the,15.99362183
country,37.75679016
and,18.21359253
entered,38.41677856
as,9.766799927
a,5.32800293
Junior,30.87001038
that,19.32843018
fall.,18.31921387
There,29.98320007
my,15.10679626
drinking,41.52357483
became,38.41798401
so,10.43881226
much,27.9924469
worse,28.86721802
that,19.32846069
the,15.99362183
boys,22.20840454
in,9.550796509
the,15.99359131
fraternity,46.18916321
house,29.09518433
where,30.64324951
I,4.668014526
lived,23.75521851
felt,16.43643188
forced,31.75808716
to,9.778800964
send,23.0963974
for,14.21759033
my,15.10679626
"father,",31.64877319
who,20.66159058
made,27.32043457
a,5.327987671
long,21.32040405
journey,37.52886963
in,9.550811768
the,15.99360657
vain,20.20439148
endeavor,45.51957703
to,9.778793335
get,15.32159424
me,15.55079651
straightened,61.51092529
around.,38.09289551
This,21.54840088
had,18.21360016
little,22.64997864
effect,28.20597839
however,41.96878052
for,14.21759033
I,4.667999268
kept,21.76443481
on,12.44284058
drinking,41.52371216
and,18.21365356
used,23.0963974
a,5.32800293
great,25.08718872
deal,20.64839172
more,25.98838806
hard,22.65238953
liquor,29.53804016
than,21.99246216
in,9.550811768
former,34.20605469
years.,28.30198669
Coming,39.54598999
up,12.88679504
to,9.778793335
ﬁnal,21.32038879
exams,30.19920349
I,4.667999268
went,24.21243286
on,12.44284058
a,5.32800293
particularly,56.17095947
strenuous,48.19438171
spree.,29.86198425
When,29.98439026
I,4.667999268
went,24.21238708
in,9.550811768
to,9.778808594
write,25.31526184
the,15.99362183
examina,40.63684082
-,3.996002197
"tions,",26.76600647
my,15.10681152
hand,24.65638733
trembled,45.53158569
so,10.438797
I,4.667999268
could,27.31924438
not,16.22163391
hold,21.99246216
a,5.32800293
pencil.,33.19689941
I,4.667999268
passed,32.86199951
in,9.550796509
at,9.106796265
least,22.42318726
three,26.20318604
absolutely,49.74127197
blank,27.09127808
books.,31.65002441
I,4.667999268
"was,",20.98439789
of,9.779998779
"course,",35.41677856
soon,22.88038635
on,12.4427948
the,15.99359131
carpet,31.08604431
and,18.21363831
the,15.99362183
upshot,33.54605103
was,17.9855957
that,19.32839966
I,4.667999268
had,18.21359253
to,9.778793335
go,11.77079773
back,22.86839294
for,14.21759033
two,17.99758911
more,25.98843384
quarters,41.07965088
and,18.21365356
re-,14.20565796
main,24.65640259
absolutely,49.74116516
"dry,",18.32038879
if,6.886795044
I,4.667999268
wished,34.42201233
to,9.778808594
graduate.,46.29852295
This,21.54846191
I,4.667999268
"did,",18.99240875
and,18.21359253
proved,34.42198181
myself,32.20199585
satisfactory,55.06686401
to,9.778808594
the,15.99362183
"faculty,",35.19970703
both,22.66440582
in,9.550796509
deportment,58.64517212
and,18.21359253
scholastically.,66.27128601
I,4.667999268
conducted,51.97436523
myself,32.20198059
so,10.438797
creditably,49.06925964
that,19.32844543
I,4.667999268
was,17.9855957
able,20.64846802
to,9.778808594
secure,32.18998718
a,5.32800293
much,27.99238586
coveted,38.41677856
internship,50.41323853
in,9.550796509
a,5.32800293
western,38.86087036
"city,",19.65124512
where,30.64320374
I,4.667999268
spent,26.87518311
two,17.99758911
years.,28.30198669
During,35.98205566
these,26.20323181
two,17.99761963
years,25.30322266
I,4.667999268
was,17.98560333
kept,21.76438904
so,10.438797
busy,22.65238953
that,19.3283844
I,4.667999268
hardly,31.08598328
left,16.43643188
the,15.99360657
hospital,38.64370728
at,9.106781006
all.,14.54046631
"Consequently,",70.52157593
I,4.667999268
could,27.31918335
not,16.22158813
get,15.32159424
into,19.32843018
any,17.09761047
trouble.,38.97967529
When,29.98439026
those,26.43118286
two,17.99758911
years,25.30319214
were,24.20039368
"up,",15.88562012
I,4.667999268
opened,36.87002563
an,11.77078247
ofﬁce,27.31924438
downtown.,54.54238892
I,4.667999268
had,18.21359253
some,25.98838806
"money,",35.43000793
all,11.54162598
the,15.99362183
time,22.43643188
in,9.550811768
the,15.99362183
"world,",31.20599365
and,18.21359253
considerable,62.61476135
stomach,41.09281921
trouble.,38.97966003
I,4.667999268
soon,22.88040161
dis-,17.98440552
covered,39.07679749
that,19.3283844
a,5.32800293
couple,33.08998108
of,9.778793335
drinks,30.64202881
would,30.21125793
alleviate,40.62246704
my,15.10681152
gastric,32.188797
"distress,",39.85437012
at,9.106796265
least,22.42318726
for,14.21759033
a,5.32800293
few,17.7696228
hours,27.76325989
at,9.106842041
a,5.32800293
"time,",25.4352417
so,10.43878174
it,6.886810303
was,17.98560333
not,16.22158813
at,9.106796265
all,11.54159546
difﬁcult,38.42756653
for,14.21759033
me,15.55079651
to,9.778808594
return,31.31404114
to,9.778808594
my,15.10681152
former,34.20605469
excessive,44.8343811
indulgence.,57.6239624
By,13.33080292
this,17.76838684
time,22.43638611
I,4.667999268
was,17.9855957
beginning,49.29841614
to,9.778808594
pay,17.09759521
very,20.86444092
dearly,30.4140625
physically,47.95318604
"and,",21.21238708
in,9.550796509
hope,24.65638733
of,9.778793335
"relief,",28.97286987
voluntarily,52.40409851
incar,24.64324951
-,3.996002197
cerated,36.85678101
myself,32.20199585
at,9.106796265
least,22.42318726
a,5.32800293
dozen,29.76719666
times,26.8752594
in,9.550811768
one,18.21365356
of,9.778778076
the,15.99362183
174,18
ALCOHOLICS,59.4908905
ANONYMOUS,58.65483093
local,22.86719513
sanitariums.,59.62677765
I,4.667999268
was,17.9855957
between,42.19677734
Scylla,28.63804626
and,18.21365356
Charyb,36.42605591
-,3.996002197
dis,14.04720306
"now,",22.85881042
because,39.69363403
if,6.915603638
I,4.667999268
did,16.0512085
not,16.27920532
drink,26.31835938
my,15.13562012
stomach,41.26553345
tortured,41.09159851
"me,",18.54959106
and,18.21359253
if,6.886795044
I,4.667999268
"did,",18.99238586
my,15.10679626
nerves,32.19006348
did,15.99362183
the,15.99362183
same,25.31643677
thing.,28.54199982
After,25.54318237
three,26.20318604
years,25.30319214
of,9.778793335
"this,",20.7671814
I,4.667999268
wound,33.54725647
up,12.8868103
in,9.550811768
the,15.99362183
local,22.86719513
hospital,38.64358521
where,30.64318848
they,21.32038879
attempted,50.87042236
to,9.778808594
help,21.76443481
"me,",18.54962158
but,16.6656189
I,4.667999268
would,30.21000671
get,15.32159424
my,15.10679626
friends,34.42077637
to,9.778793335
smuggle,41.08081055
me,15.55081177
a,5.32800293
"quart,",29.43005371
or,10.43884277
I,4.667999268
would,30.21121216
steal,22.42319489
the,15.99359131
alcohol,35.30877686
about,27.99118042
the,15.99359131
"building,",43.86250305
so,10.43884277
that,19.32846069
I,4.667999268
got,15.54959869
rapidly,34.19278717
worse.,31.86598206
Finally,34.19281006
my,15.10681152
father,29.53797913
had,18.21359253
to,9.778793335
send,23.09638977
a,5.32800293
doctor,31.98603821
out,16.22164917
from,23.99642944
my,15.10681152
home,27.99240875
town,24.44039917
who,20.66159058
managed,44.86079407
to,9.778793335
get,15.32159424
me,15.55081177
back,22.86845398
there,26.20327759
in,9.550811768
some,25.98840332
"way,",20.98439026
and,18.21359253
I,4.667999268
was,17.9855957
in,9.550796509
bed,18.65759277
about,27.99118042
two,17.99761963
months,36.88206482
before,32.20205688
I,4.667999268
could,27.31919861
venture,37.97277832
out,16.22158813
of,9.778793335
the,15.99359131
house.,32.09397888
I,4.667999268
stayed,31.08604431
about,27.99124146
town,24.44046021
a,5.327999115
couple,33.09000397
of,9.778793335
months,36.88198853
more,25.98840332
and,18.21359253
then,22.43638611
returned,43.52766418
to,9.778808594
resume,36.64205933
my,15.10680389
practice.,42.51838684
I,4.667999268
think,25.54318237
I,4.667999268
must,24.44039917
have,22.86842346
been,24.42845154
thoroughly,53.74926758
scared,31.74598694
by,11.77079773
what,23.76838684
had,18.21359253
"happened,",52.08236694
or,10.43881226
by,11.77081299
the,15.99360657
"doctor,",34.09686279
or,10.43884277
probably,43.52760315
"both,",25.66317749
so,10.438797
that,19.3283844
I,4.667999268
did,15.99359131
not,16.22158813
touch,27.99124146
a,5.32800293
drink,26.20327759
again,25.97525024
until,22.87921143
the,15.99360657
country,37.7567749
went,24.21238708
dry.,18.32038879
With,24.44039917
the,15.99359131
passing,35.96878052
of,9.778793335
the,15.99359131
Eighteenth,55.7532196
Amendment,61.98249817
I,4.667999268
felt,16.43640137
quite,25.54319763
safe.,22.31518555
I,4.667999268
knew,26.20439148
everyone,44.84759521
would,30.21125793
buy,18.21362305
a,5.32800293
few,17.7696228
"bottles,",36.31559753
or,10.438797
"cases,",28.30198669
of,9.778793335
liquor,29.53797913
as,9.766799927
their,23.53923035
exchequers,55.72929382
per,16.65362549
-,3.996002197
"mitted,",35.65680695
and,18.21359253
that,19.3283844
it,6.886795044
would,30.21118164
soon,22.88038635
be,12.21481323
gone.,26.98326111
Therefore,49.9704895
it,6.886810303
would,30.21121216
make,26.64839935
no,12.4427948
great,25.08718872
"difference,",53.62796021
even,23.31243896
if,6.886795044
I,4.667999268
should,32.87405396
do,12.44281006
some,25.98840332
drinking.,44.52238464
At,11.55479431
that,19.3283844
time,22.43640137
I,4.667999268
was,17.98562622
not,16.22161865
aware,29.08322144
of,9.778778076
the,15.99362183
almost,32.42999268
unlimited,47.97837067
supply,32.20198059
the,15.99359131
government,59.52125549
made,27.32046509
it,6.886810303
pos-,20.87643433
sible,22.86720276
for,14.21760559
us,10.88279724
doctors,36.42477417
to,9.778793335
"obtain,",34.09677124
neither,35.75285339
had,18.21365356
I,4.667999268
any,17.09759521
knowledge,53.29440308
of,9.778793335
the,15.99359131
bootlegger,52.84916687
who,20.66159058
soon,22.88041687
appeared,45.96365356
on,12.44277954
the,15.99360657
horizon.,40.53958893
I,4.667999268
drank,28.42318726
with,21.54838562
moderation,57.0852356
at,9.106796265
"ﬁrst,",22.09924316
but,16.6656189
it,6.886810303
took,21.54840851
me,15.55080414
only,20.87638855
a,5.32800293
relatively,45.06117249
short,25.09918213
time,22.43638611
to,9.778808594
drift,21.54722595
back,22.86843872
into,19.32843018
the,15.99360657
old,15.54960632
habits,29.53797913
which,29.53918457
had,18.21359253
wound,33.54718018
up,12.8868103
so,10.438797
disastrously,57.28692627
before.,35.20079803
During,35.98199463
the,15.99359131
next,20.87638855
few,17.76959229
"years,",28.30198669
I,4.667999268
developed,51.07444763
two,17.99761963
distinct,36.42367554
phobias.,41.19960022
One,21.32159424
was,17.9855957
the,15.99359131
fear,19.31639099
of,9.778793335
not,16.22160339
"sleeping,",43.85050964
and,18.21365356
the,15.99362183
other,26.43120575
was,17.9855957
the,15.99359131
fear,19.31639099
of,9.778793335
running,39.08877563
out,16.22158813
of,9.778808594
liquor.,31.64888
Not,19.11361694
being,27.5352478
DOCTOR,39.16348267
BOB’S,25.66439819
NIGHTMARE,56.9987793
175,18
a,5.32800293
man,21.54959869
of,9.778793335
"means,",34.75799561
I,4.667999268
knew,26.20439148
that,19.3283844
if,6.886810303
I,4.667999268
did,15.99360657
not,16.22158813
stay,18.87243652
sober,27.09124756
enough,36.86999512
to,9.778793335
earn,21.98039246
"money,",35.42997742
I,4.667999268
would,30.21118164
run,17.32562256
out,16.22160339
of,9.778778076
liquor.,31.64886475
Most,25.32846069
of,9.778800964
the,15.99360657
"time,",25.43519592
"therefore,",49.18916321
I,4.667999268
did,15.99359131
not,16.22161865
take,20.64840698
the,15.99362183
morn,26.66043091
-,3.996002197
ing,15.32160187
drink,26.20319366
which,29.53918457
I,4.667999268
craved,32.63398743
so,10.438797
"badly,",28.75805664
but,16.66560364
instead,35.30886841
would,30.21127319
ﬁll,12.65760803
up,12.88679504
on,12.4427948
large,24.41519165
doses,27.09118652
of,9.778793335
sedatives,44.40242004
to,9.778823853
quiet,25.54324341
the,15.99362183
"jitters,",31.41967773
which,29.53919983
distressed,49.06916809
me,15.55081177
terribly.,38.52238464
"Occasionally,",64.0537262
I,4.667999268
would,30.21121216
yield,23.75518799
to,9.778793335
the,15.99359131
morning,41.98078918
"craving,",38.73957825
but,16.6656189
if,6.886810303
I,4.668014526
"did,",18.99243164
it,6.886810303
would,30.21127319
be,12.21481323
only,20.87640381
a,5.32800293
few,17.76959229
hours,27.76318359
before,32.20198059
I,4.667999268
would,30.21122742
be,12.21479797
quite,25.54324341
unﬁt,23.10842896
for,14.21765137
work.,27.42720032
This,21.54840088
would,30.21118164
lessen,29.96998596
my,15.10681152
chances,39.07685852
of,9.778839111
smuggling,50.63052368
some,25.98840332
home,27.99240112
that,19.3283844
"evening,",41.63157654
which,29.53921509
in,9.550811768
turn,21.10441589
would,30.21127319
mean,27.32040405
a,5.32800293
night,25.54319
of,9.778793335
futile,25.98597717
tossing,33.97677612
around,35.09399414
in,9.550811768
bed,18.65760803
followed,42.42367554
by,11.77081299
a,5.32800293
morning,41.98078918
of,9.778793335
unbearable,55.51316833
jitters.,31.41957092
During,35.98207092
the,15.99362183
subsequent,56.41329956
ﬁfteen,31.98600769
years,25.30319214
I,4.667999268
had,18.21359253
sense,26.8631897
enough,36.87001038
never,27.75123596
to,9.778808594
go,11.77081299
to,9.778808594
the,15.99362183
hospital,38.64358521
if,6.886795044
I,4.667999268
had,18.21359253
been,24.4283905
"drinking,",44.5223999
and,18.21362305
very,20.86444092
seldom,35.53805542
did,15.99362183
I,4.667999268
receive,35.51278687
patients.,42.08636475
I,4.667999268
would,30.21118164
sometimes,52.86242676
hide,21.76443481
out,16.22158813
in,9.550811768
one,18.21365356
of,9.778800964
the,15.99360657
clubs,25.75918579
of,9.778793335
which,29.53918457
I,4.667999268
was,17.9855957
a,5.32800293
"member,",44.09284973
and,18.21359253
had,18.21359253
the,15.99362183
habit,24.85919189
at,9.046798706
times,26.63519287
of,9.718795776
registering,52.23599243
at,9.046798706
a,5.32800293
hotel,24.85922241
under,29.29919434
a,5.32800293
ﬁctitious,41.94250488
name.,30.31919861
But,18.22558594
my,15.10679626
friends,34.42077637
usually,34.19277954
found,29.10723877
me,15.55081177
and,18.21359253
I,4.667999268
would,30.21127319
go,11.71080017
home,27.81239319
if,6.826797485
they,21.14039612
promised,45.99958801
that,19.14839172
I,4.667999268
should,32.57408142
not,16.10159302
be,12.15481567
scolded.,40.10766602
If,8.446800232
my,15.10679626
wife,20.87638855
was,17.9855957
planning,43.08357239
to,9.778793335
go,11.77081299
out,16.22161865
in,9.550811768
the,15.99362183
"afternoon,",50.97729492
I,4.667999268
would,30.21118927
get,15.32159424
a,5.32800293
large,24.41519165
supply,32.20198059
of,9.778808594
liquor,29.53804016
and,18.21365356
smuggle,41.0809021
it,6.886810303
home,27.99240112
and,18.21359253
hide,21.76438904
it,6.886795044
in,9.550796509
the,15.99359131
coal,19.76039124
"bin,",18.99243164
the,15.99363708
clothes,34.86486816
"chute,",30.76208496
over,21.17640686
door,22.520401
"jambs,",31.4940033
over,21.17640686
beams,31.27920532
in,9.430801392
the,15.75360107
cellar,26.47795105
and,17.97360229
in,9.430755615
cracks,30.02990723
in,9.550796509
the,15.99360657
cellar,27.07798767
tile.,18.76318359
I,4.667999268
also,18.87239075
made,27.32038879
use,16.65362549
of,9.778823853
old,15.5496521
trunks,31.31408691
and,18.21359253
"chests,",33.1967926
the,15.99359131
old,15.54959106
can,17.09759521
"container,",48.74516296
and,18.21362305
even,23.31245422
the,15.99362183
ash,16.20962524
con-,21.76443481
tainer.,30.97680664
The,19.77360535
water,27.53518677
tank,21.32038879
on,12.4427948
the,15.99360657
toilet,25.54203796
I,4.667999268
never,27.75128174
"used,",26.09527588
because,39.52079773
that,19.3283844
looked,33.08998108
too,15.77758789
easy.,22.97520447
I,4.667999268
found,29.10722351
out,16.22164917
later,22.42321777
that,19.32839966
my,15.10680389
wife,20.87639618
inspected,47.52236938
it,6.886795044
frequently.,53.41201782
I,4.667999268
used,23.09645081
to,9.778808594
put,16.6656189
eight,24.87124634
or,10.43880463
twelve,31.97399139
ounce,29.98318481
bottles,33.31677246
of,9.778793335
alcohol,35.30883789
in,9.550811768
a,5.32800293
fur,14.66162109
lined,24.87124634
glove,25.97525024
and,18.21360016
toss,18.65638733
it,6.886795044
onto,22.22038269
the,15.99359131
back,22.86839294
airing,28.1940155
porch,28.65126038
when,26.87643433
winter,31.75805664
days,21.53639984
got,15.54959106
dark,21.98039246
enough.,39.86877441
My,16.438797
bootlegger,52.84931946
had,18.21359253
hidden,34.65005493
alcohol,35.30879211
at,9.106796265
the,15.99359131
back,22.86839294
steps,24.8711853
where,30.64321899
I,4.667999268
could,27.31925964
get,15.32162476
it,6.886810303
at,9.106781006
my,15.10681152
convenience.,66.60119629
Sometimes,56.22962952
I,4.667999268
would,30.89276123
bring,26.88473511
it,7.057159424
in,9.721160889
my,15.27716064
176,18
ALCOHOLICS,59.4908905
ANONYMOUS,58.65483093
"pockets,",40.52759552
but,16.66558838
they,21.32038879
were,24.20039368
"inspected,",50.52119446
and,18.21362305
that,19.32846069
became,38.4180603
too,15.77760315
risky.,25.19399261
I,4.667999268
used,23.09638977
also,18.87239075
to,9.778793335
put,16.66558838
it,6.886795044
up,12.88679504
in,9.550811768
four,20.66043091
ounce,29.98324585
bottles,33.3168335
and,18.21360016
stick,22.42320251
several,34.18078613
